Hour,P_buy_A,P_sell_A,P_curtail_A,P_charge_A,P_discharge_A,SOC_A_%,P_trans_A_to_B,P_trans_A_to_C,P_buy_B,P_sell_B,P_curtail_B,P_charge_B,P_discharge_B,SOC_B_%,P_trans_B_to_A,P_trans_B_to_C,P_buy_C,P_sell_C,P_curtail_C,P_charge_C,P_discharge_C,SOC_C_%,P_trans_C_to_A,P_trans_C_to_B
0.000000,277.754250,0.000000,0.000000,0.000000,61.948135,50.000000,58.555241,-30.719036,234.310132,0.000000,0.000000,0,115.190292,50.000000,89.983734,152.712128,273.801720,0.000000,0.000000,0.000000,98.285225,50.000000,13.370162,102.005424
0.250000,280.963961,0.000000,0.000000,0.000000,94.005005,46.377300,60.780186,-14.383708,220.594310,0.000000,0.000000,0,118.330276,44.947796,92.248993,159.206635,236.933969,0.000000,0.000000,0.000000,99.413025,42.610134,-12.451286,112.994659
0.500000,314.931073,0.000000,0.000000,0.000000,119.157127,40.879936,56.110157,-4.085731,234.004866,0.000000,0.000000,0,119.787354,39.757874,81.350822,174.269180,183.671166,0.000000,0.000000,0.000000,99.904266,35.135468,-50.869686,114.522591
0.750000,331.002758,0.000000,0.000000,0.000000,135.159729,33.911682,48.235413,13.769817,245.451210,0.000000,0.000000,0,119.986526,34.504040,84.838112,179.397614,134.037327,0.000000,0.000000,0.000000,99.990219,27.623871,-80.080833,118.166649
1.000000,324.556738,0.000000,0.000000,0.000000,146.916168,26.007605,37.058586,32.483639,313.968958,0.000000,0.000000,0,119.999840,29.241470,121.552147,180.081818,92.491310,0.000000,0.000000,0.000000,99.999825,20.105808,-104.113701,103.937042
1.250000,332.839269,0.000000,0.000000,0.000000,148.486389,20.000000,34.653053,65.458389,319.178814,0.000000,0.000000,0,119.999985,23.978319,143.846893,178.802994,59.731983,0.000000,0.000000,0.000000,99.999977,20.000000,-109.230934,114.724747
1.500000,319.199798,0.000000,0.000000,0.000000,148.749146,20.000000,30.979506,65.904327,329.641246,0.000000,0.000000,0,119.999992,20.000000,151.606979,175.703201,63.533034,0.000000,0.000000,0.000000,99.999985,20.000000,-106.714821,113.945900
1.750000,312.310464,0.000000,0.000000,0.000000,148.698090,20.000000,25.558298,65.181976,331.565900,0.000000,0.000000,0,119.999992,20.000000,150.366928,174.888535,64.520870,0.000000,0.000000,0.000000,99.999985,20.000000,-105.375801,112.321136
2.000000,289.497628,0.000000,0.000000,0.000000,148.833786,20.000000,15.572662,56.530579,353.817465,0.000000,0.000000,0,119.999992,20.000000,152.856796,170.823380,71.718483,0.000000,0.000000,0.000000,99.999977,20.000000,-100.647720,103.439056
2.250000,286.933628,0.000000,0.000000,0.000000,148.578705,20.000000,17.082319,61.565773,335.546471,0.000000,0.000000,0,119.999985,20.000000,150.014969,168.820694,68.496262,0.000000,0.000000,0.000000,99.999962,20.000000,-99.111298,109.613380
2.500000,277.245145,0.000000,0.000000,0.000000,148.542145,20.000000,11.950693,57.896923,340.682393,0.000000,0.000000,0,119.999985,20.000000,149.136459,166.939194,73.204479,0.000000,0.000000,0.000000,99.999962,20.000000,-97.333664,106.513130
2.750000,262.496105,0.000000,0.000000,0.000000,148.516266,20.000000,8.784605,54.772133,336.543975,0.000000,0.000000,0,119.999985,20.000000,152.303757,160.097427,78.959090,0.000000,0.000000,0.000000,99.999939,20.000000,-91.675079,104.166481
3.000000,230.004309,0.000000,0.000000,0.000000,148.563202,20.000000,2.309774,41.931404,353.883714,0.000000,0.000000,0,119.999985,20.000000,154.632874,156.753723,98.069392,0.000000,0.000000,0.000000,99.999931,20.000000,-85.598808,95.468674
3.250000,237.945932,0.000000,0.000000,0.000000,148.398422,20.000000,0.655849,44.077911,343.919739,0.000000,0.000000,0,119.999985,20.000000,152.372650,154.581787,88.555863,0.000000,0.000000,0.000000,99.999924,20.000000,-88.063202,96.215317
3.500000,210.961995,0.000000,0.000000,0.000000,148.096298,20.000000,-2.318969,42.896332,337.194460,0.000000,0.000000,0,119.999977,20.000000,153.144348,147.872345,101.844997,0.000000,0.000000,0.000000,99.999847,20.000000,-78.982269,99.826309
3.750000,182.112075,0.000000,0.000000,0.000000,147.977295,20.000000,-4.925763,38.475925,326.323370,0.000000,0.000000,0,119.999969,20.000000,158.786758,137.432434,119.315643,0.000000,0.000000,0.000000,99.999763,20.000000,-69.663132,100.982330
4.000000,125.437193,0.000000,0.000000,0.000000,148.006378,20.000000,-12.328779,25.339788,321.796439,0.000000,0.000000,0,119.999962,20.000000,167.566605,114.514328,157.088198,0.000000,0.000000,0.000000,99.999496,20.000000,-54.140045,96.978821
4.250000,103.099400,0.000000,0.000000,0.000000,147.442230,20.000000,-10.294559,28.179302,291.347153,0.000000,0.000000,0,119.999939,20.000000,170.381348,96.735497,175.166789,0.000000,0.000000,0.000000,99.998909,20.000000,-45.261662,106.552589
4.500000,84.600585,0.000000,0.000000,0.000000,147.329117,20.000000,-13.598201,22.917725,273.919446,0.000000,0.000000,0,119.999939,20.000000,173.352768,79.052086,196.859658,0.000000,0.000000,0.000000,99.998383,20.000000,-37.177605,105.720230
4.750000,54.439634,0.000000,0.000000,0.000000,147.203140,20.000000,-15.789749,13.763364,258.051458,0.000000,0.000000,0,119.999939,20.000000,178.044739,60.484272,221.933986,0.000000,0.000000,0.000000,99.997505,20.000000,-26.546455,101.342026
5.000000,0.000000,18.004737,0.000000,0.000000,148.969498,20.000000,19.528345,-24.514593,285.743005,0.000000,0.000000,0,119.999992,20.000000,194.309158,82.124901,156.612424,0.000000,0.000000,0.000000,99.999489,20.000000,3.425274,76.653419
5.250000,0.000000,36.112875,0.000000,0.000000,148.929657,20.000000,15.917542,-32.333988,271.722877,0.000000,0.000000,0,119.999992,20.000000,195.486374,66.955559,166.697523,0.000000,0.000000,0.000000,99.999451,20.000000,9.794665,72.638306
5.500000,0.000000,78.981398,0.000000,0.000000,148.787155,20.000000,66.201973,-31.101284,224.613960,0.000000,0.000000,0,120.000000,20.000000,197.866104,76.088806,143.680244,0.000000,0.000000,0.000000,99.999290,20.000000,24.931845,68.689903
5.750000,0.000000,52.635968,0.000000,0.000000,149.011765,20.000000,88.407196,-20.436588,193.754242,0.000000,0.000000,0,120.000000,20.000000,198.877213,61.380299,119.985763,0.000000,0.000000,0.000000,99.998817,20.000000,21.401419,58.997746
6.000000,0.000000,74.133920,0.000000,0.000000,148.900909,20.000000,64.871315,-8.513650,185.300852,0.000000,0.000000,0,119.999992,20.000000,198.473221,46.442749,210.806960,0.000000,0.000000,0.000000,99.997414,20.000000,13.220000,70.991203
6.250000,0.000000,87.512085,0.000000,0.000000,148.515503,20.000000,95.380020,-30.583418,205.717170,0.000000,0.000000,0,119.999992,20.000000,198.664017,83.556953,81.682024,0.000000,0.000000,0.000000,99.997795,20.000000,18.641735,52.116741
6.500000,0.000000,79.556318,0.000000,0.000000,148.706802,20.000000,130.468124,-31.911724,212.633922,0.000000,0.000000,0,120.000000,20.000000,199.045395,121.116463,0.000000,28.692920,0.000000,0.000000,99.998268,20.000000,23.798046,40.287319
6.750000,0.000000,90.241588,0.000000,0.000000,148.303879,20.000000,148.066605,-26.387718,203.965505,0.000000,0.000000,0,119.999992,20.000000,198.871872,130.800507,0.000000,86.556710,0.000000,0.000000,99.997505,20.000000,26.593927,41.405678
7.000000,0.000000,128.204841,0.000000,0.000000,137.828247,20.000000,103.314232,-76.182564,219.264097,0.000000,0.000000,0,119.999496,20.000000,190.159058,120.957634,0.000000,88.662981,0.000000,0.000000,99.976418,20.000000,-20.052681,49.580048
7.250000,0.000000,122.810542,0.000000,0.000000,133.126999,20.000000,84.993279,-59.555668,211.957595,0.000000,0.000000,0,119.998894,20.000000,185.144501,108.887360,0.000000,98.489776,0.000000,0.000000,99.968323,20.000000,-19.728344,50.880981
7.500000,0.000000,124.277202,0.000000,0.000000,85.983398,20.000000,95.036674,-10.462460,162.772654,0.000000,0.000000,0,119.996574,20.000000,148.099701,102.294624,0.000000,298.385148,0.000000,0.000000,99.911682,20.000000,-3.454998,48.288620
7.750000,0.000000,9.021076,0.000000,0.000000,43.653927,20.000000,100.762642,61.868988,67.022074,0.000000,0.000000,0,119.987396,20.000000,45.800434,138.754440,0.000000,606.557264,0.000000,0.000000,99.675247,20.000000,-16.511381,73.429733
8.000000,0.000000,182.031501,0.000000,0.000000,40.858746,20.000000,101.959206,28.550747,134.152195,0.000000,0.000000,0,119.998215,20.000000,100.275597,124.134933,0.000000,353.574048,0.000000,0.000000,99.898941,20.000000,-11.702611,45.344547
8.250000,0.000000,163.779736,0.000000,0.000000,35.922806,20.000000,98.559639,56.998497,102.766178,0.000000,0.000000,0,119.998726,20.000000,63.074440,128.569870,0.000000,409.370474,0.000000,0.000000,99.912331,20.000000,-17.173014,40.420212
8.500000,0.000000,139.172747,0.000000,0.000000,37.982517,20.000000,89.124260,37.840168,124.790101,0.000000,0.000000,0,119.997711,20.000000,82.240845,116.627083,0.000000,354.264167,0.000000,0.000000,99.898216,20.000000,-10.333990,43.362488
8.750000,0.000000,17.809669,0.000000,0.000000,13.583681,20.000000,101.262772,86.586777,67.262745,0.000000,0.000000,0,119.999710,20.000000,-34.987705,168.214737,0.000000,787.500271,0.000000,0.000000,99.923378,20.000000,-33.928715,23.440556
9.000000,0.000000,53.390309,0.000000,0.000000,11.219587,20.000000,93.124786,49.410786,121.955056,0.000000,0.000000,0,119.999352,20.000000,17.529097,155.271164,0.000000,615.677510,0.000000,0.000000,99.913284,20.000000,-24.720243,29.579109
9.250000,0.000000,43.698249,0.000000,0.000000,12.092633,20.000000,97.914482,87.208969,85.511427,0.000000,0.000000,0,119.999886,20.000000,-34.614445,173.393021,0.000000,779.790992,0.000000,0.000000,99.948860,20.000000,-36.001511,21.393038
9.500000,55.522085,0.000000,0.000000,0.000000,3.243624,20.000000,63.485027,36.420639,122.077033,0.000000,0.000000,0,119.998901,20.000000,1.782225,146.781174,0.000000,663.865071,0.000000,0.000000,99.897247,20.000000,-18.374460,35.814037
9.750000,0.000000,1.885021,0.000000,0.000000,7.474082,20.000000,63.056011,40.379341,149.022739,0.000000,0.000000,0,119.999641,20.000000,17.182413,151.201920,0.000000,608.079446,0.000000,0.000000,99.948517,20.000000,-24.286848,37.355537
10.000000,205.406561,0.000000,0.000000,0.000000,41.360794,20.000000,5.582794,70.706604,81.797602,0.000000,0.000000,0,119.999748,20.000000,-26.332796,156.553329,0.000000,626.019906,0.000000,0.000000,99.961342,20.000000,-49.089462,140.973541
10.250000,0.000000,199.848769,0.000000,0.000000,31.609617,20.000000,17.126904,125.821602,100.522144,0.000000,0.000000,0,119.999985,20.000000,-26.499350,169.265396,0.000000,371.970388,0.000000,0.000000,99.986504,20.000000,-51.196320,123.214706
10.500000,73.328130,0.000000,0.000000,0.000000,13.517678,20.000000,8.452356,119.457504,58.180384,0.000000,0.000000,0,119.999985,20.000000,-95.187683,185.656647,0.000000,821.421256,0.000000,0.000000,99.976456,20.000000,-60.275620,121.590462
10.750000,67.980153,0.000000,0.000000,0.000000,7.112305,20.000000,22.349388,125.967979,44.324369,0.000000,0.000000,0,120.000000,20.000000,-112.635460,193.201065,0.000000,969.005062,0.000000,0.000000,99.985764,20.000000,-70.112740,120.555183
11.000000,0.000000,2.816521,0.000000,0.000000,9.292968,20.000000,45.445969,127.241707,63.091766,0.000000,0.000000,0,120.000000,20.000000,-89.978195,195.152695,0.000000,883.933557,0.000000,0.000000,99.994919,20.000000,-78.826561,125.607346
11.250000,0.000000,14.052299,0.000000,0.000000,8.653378,20.000000,49.204559,138.945374,35.828161,0.000000,0.000000,0,120.000000,20.000000,-114.659515,197.206573,0.000000,999.637496,0.000000,0.000000,99.995865,20.000000,-83.121956,127.508904
11.500000,0.000000,2.546556,0.000000,0.000000,12.085438,20.000000,42.127663,139.349014,38.134948,0.000000,0.000000,0,120.000000,20.000000,-114.770416,196.858917,0.000000,970.331455,0.000000,0.000000,99.996017,20.000000,-82.576889,130.632797
11.750000,5.303287,0.000000,0.000000,0.000000,34.125687,20.000000,11.140266,136.068802,94.566717,0.000000,0.000000,0,120.000000,20.000000,-75.150635,187.854691,0.000000,647.813215,0.000000,0.000000,99.996109,20.000000,-69.984253,140.379684
12.000000,0.000000,114.265143,0.000000,0.000000,4.955184,20.000000,85.571953,55.050365,179.587586,0.000000,0.000000,0,120.000000,20.000000,9.623045,196.363602,0.000000,780.665378,0.000000,0.000000,99.998962,20.000000,-72.321114,81.161629
12.250000,0.000000,77.493834,0.000000,1.835892,0.000000,20.000000,87.858780,69.122894,120.783188,0.000000,0.000000,0,120.000000,20.000000,-33.608196,198.064819,0.000000,908.204885,0.000000,0.000000,99.999062,20.000000,-80.702049,97.638046
12.500000,0.000000,229.339608,0.000000,0.000000,4.224415,20.096895,32.584324,54.552086,234.154406,0.000000,0.000000,0,120.000000,20.000000,30.628269,195.078842,0.000000,494.685621,0.000000,0.000000,99.999329,20.000000,-75.432999,97.737160
12.750000,0.000000,186.364710,0.000000,0.000000,0.323512,20.000000,18.703802,46.085552,245.547981,0.000000,0.000000,0,120.000000,20.000000,22.163834,194.191467,0.000000,490.100850,0.000000,0.000000,99.999146,20.000000,-74.674042,93.180519
13.000000,0.000000,128.194468,0.000000,0.000000,16.496428,20.000000,-2.437599,-5.500784,329.698219,0.000000,0.000000,0,120.000000,20.000000,81.889549,190.803711,0.000000,370.564926,0.000000,0.000000,99.999146,20.000000,-75.327728,91.017754
13.250000,9.535971,0.000000,0.000000,15.288942,0.000000,20.000000,-12.013814,24.251759,234.178617,0.000000,0.000000,0,120.000000,20.000000,-23.827740,195.391434,0.000000,683.870171,0.000000,0.000000,99.998634,20.000000,-77.634270,88.042778
13.500000,0.000000,35.694802,0.000000,1.304752,0.000000,20.806917,-52.197479,-4.315548,301.079251,0.000000,0.000000,0,119.999992,20.000000,22.841934,188.956039,0.000000,372.100705,0.000000,0.000000,99.997810,20.000000,-71.651634,98.561874
13.750000,81.978429,0.000000,0.000000,22.707792,0.000000,20.875778,-40.297729,15.449823,240.095681,0.000000,0.000000,0,120.000000,20.000000,-50.582008,194.665710,0.000000,710.161651,0.000000,0.000000,99.997307,20.000000,-77.591202,80.284134
14.000000,67.964815,0.000000,0.000000,27.905220,0.000000,22.074245,-25.474188,21.623369,232.877115,0.000000,0.000000,0,120.000000,20.000000,-68.118408,196.684540,0.000000,813.053306,0.000000,0.000000,99.997101,20.000000,-84.080086,62.916355
14.250000,184.938104,0.000000,0.000000,30.727379,0.000000,23.547020,-76.068062,2.044641,252.559289,0.000000,0.000000,0,119.999977,20.000000,-82.779404,192.926895,0.000000,741.886481,0.000000,0.000000,99.991447,20.000000,-74.528564,67.844620
14.500000,16.252321,0.000000,0.000000,33.248192,0.000000,25.168743,-55.536240,43.395729,226.816100,0.000000,0.000000,0,120.000000,20.000000,-86.591949,195.913315,0.000000,705.798489,0.000000,0.000000,99.995476,20.000000,-82.531929,70.671982
14.750000,0.000000,21.565465,0.000000,32.235149,0.000000,26.923510,-62.279552,47.691120,235.396943,0.000000,0.000000,0,119.999992,20.000000,-80.414757,194.840836,0.000000,623.945154,0.000000,0.000000,99.994125,20.000000,-83.634987,66.805176
15.000000,85.629684,0.000000,0.000000,25.776482,0.000000,28.624809,-85.264122,3.028023,287.031918,0.000000,0.000000,0,119.999931,20.000000,-68.736107,189.920181,0.000000,538.899426,0.000000,0.000000,99.982246,20.000000,-75.285461,48.999561
15.250000,189.404507,0.000000,0.000000,34.282223,0.000000,29.985237,-108.319237,16.292755,251.372633,0.000000,0.000000,0,119.999710,20.000000,-90.913475,185.700394,0.000000,534.906915,0.000000,0.000000,99.964661,20.000000,-72.272507,74.987320
15.500000,58.031364,0.000000,0.000000,40.017151,0.000000,31.794575,-95.923241,43.752422,250.008838,0.000000,0.000000,0,119.999924,20.000000,-96.063370,189.405212,0.000000,553.838957,0.000000,0.000000,99.972763,20.000000,-80.236557,62.524933
15.750000,176.756238,0.000000,0.000000,39.100872,0.000000,33.906593,-114.553741,39.672367,242.604367,0.000000,0.000000,0,119.998810,20.000000,-88.547905,175.004150,0.000000,469.342101,0.000000,0.000000,99.902481,20.000000,-66.681221,74.597878
16.000000,108.734848,0.000000,0.000000,31.123663,0.000000,35.970249,-100.014008,38.339584,266.005179,0.000000,0.000000,0,119.998703,20.000000,-79.901764,174.769119,0.000000,453.088046,0.000000,0.000000,99.878098,20.000000,-69.868454,44.347538
16.250000,166.127871,0.000000,0.000000,37.001553,0.000000,37.612888,-112.235832,58.818161,198.800517,0.000000,0.000000,0,119.994568,20.000000,-87.966309,149.136063,0.000000,397.444851,0.000000,0.000000,99.640266,20.000000,-61.172073,77.656639
16.500000,234.715521,0.000000,0.000000,25.816212,0.000000,39.565746,-113.646378,57.861465,103.312423,0.000000,0.000000,0,119.964111,20.000000,-76.982628,80.420700,0.000000,221.446176,0.000000,0.000000,98.867371,20.000000,-48.322781,112.158218
16.750000,196.000344,0.000000,0.000000,29.057266,0.000000,40.928272,-107.820038,73.195869,94.338837,0.000000,0.000000,0,119.966980,20.000000,-83.280899,82.672791,0.000000,252.804428,0.000000,0.000000,98.857246,20.000000,-49.042973,103.677277
17.000000,115.799787,0.000000,0.000000,0.000000,26.823879,42.461849,-15.417910,55.961563,78.550204,0.000000,0.000000,0,119.930458,20.000000,60.983952,18.042383,15.529030,0.000000,0.000000,0.000000,98.660263,20.000000,-36.966236,119.531525
17.250000,220.898107,0.000000,0.000000,0.000000,2.950452,40.893204,-44.372337,65.754097,10.907726,0.000000,0.000000,0,119.824806,20.000000,-8.912373,10.250188,0.000000,48.285499,0.000000,0.000000,97.756531,20.000000,-38.712154,123.109261
17.500000,218.698019,0.000000,0.000000,0.000000,19.598309,40.720661,-19.003429,61.119175,0.934835,0.000000,0.000000,0,119.741432,20.000000,3.721884,15.880297,0.000000,9.905562,0.000000,0.000000,97.126808,20.000000,-36.653267,120.802582
17.750000,267.275904,0.000000,0.000000,0.000000,24.372993,39.574562,-17.734108,50.040100,0.000000,12.073085,0.000000,0,119.341774,20.000000,-24.959259,30.724583,11.619909,0.000000,0.000000,0.000000,94.520721,20.000000,-41.459976,111.745476
18.000000,334.038290,0.000000,0.000000,0.000000,84.849472,38.149242,-106.014122,167.984253,5.175543,0.000000,0.000000,0,114.575111,20.000000,-99.508003,70.950302,0.000000,102.503100,0.000000,0.000000,92.480942,20.000000,-48.142185,150.782501
18.250000,336.874618,0.000000,0.000000,0.000000,90.733955,33.187283,-109.989906,176.926361,29.912556,0.000000,0.000000,0,109.766083,20.000000,-83.310936,73.671272,0.000000,77.889836,0.000000,0.000000,86.661713,20.000000,-50.627411,146.543533
18.500000,350.610039,0.000000,0.000000,0.000000,82.095299,27.881203,-108.428596,173.865326,19.869082,0.000000,0.000000,0,109.255859,20.000000,-84.968353,74.755989,0.000000,71.442768,0.000000,0.000000,84.001808,20.000000,-56.797958,147.621521
18.750000,321.440285,0.000000,0.000000,0.000000,92.599266,23.080309,-116.490723,179.805573,90.871910,0.000000,0.000000,0,106.185448,20.000000,-56.102585,87.810204,0.000000,18.957064,0.000000,0.000000,72.809212,20.000000,-57.648857,128.402496
19.000000,322.823073,0.000000,0.000000,0.000000,85.324860,20.000000,-118.355141,173.554016,95.761594,0.000000,0.000000,0,107.319450,20.000000,-60.306156,97.915039,0.000000,28.842356,0.000000,0.000000,71.754692,20.000000,-66.865868,130.039886
19.250000,338.933011,0.000000,0.000000,0.000000,91.736374,20.000000,-122.933449,182.080429,113.946412,0.000000,0.000000,0,104.302345,20.000000,-46.596996,95.267776,0.000000,33.698119,0.000000,0.000000,62.491203,20.000000,-60.288124,122.849930
19.500000,271.913729,0.000000,0.000000,0.000000,81.213760,20.000000,-131.969666,180.991882,122.392004,0.000000,0.000000,0,106.217262,20.000000,-28.027328,109.024094,0.000000,84.168739,0.000000,0.000000,61.674480,20.000000,-73.934166,154.686844
19.750000,310.494412,0.000000,0.000000,0.000000,74.884438,20.000000,-130.428040,179.525436,107.510325,0.000000,0.000000,0,105.026726,20.000000,-36.598648,111.377457,0.000000,81.776759,0.000000,0.000000,62.931602,20.000000,-74.159218,161.432144
20.000000,360.910534,0.000000,0.000000,0.000000,88.412888,20.000000,-128.450180,181.022125,131.376334,0.000000,0.000000,0,104.582092,20.000000,-55.086189,107.941139,0.000000,40.204723,0.000000,0.000000,57.583649,20.000000,-64.128204,118.994583
20.250000,361.150729,0.000000,0.000000,0.000000,90.519836,20.000000,-126.939819,184.913956,109.454490,0.000000,0.000000,0,104.625931,20.000000,-59.866226,96.270500,0.000000,37.835219,0.000000,0.000000,56.200569,20.000000,-60.193138,117.037796
20.500000,367.382103,0.000000,0.000000,0.000000,93.767281,20.000000,-126.738762,186.014313,117.914048,0.000000,0.000000,0,104.846275,20.000000,-64.646599,94.412315,0.000000,15.406155,0.000000,0.000000,51.911133,20.000000,-56.959106,108.228973
20.750000,376.911633,0.000000,0.000000,0.000000,95.533905,20.000000,-125.886154,186.482925,111.580307,0.000000,0.000000,0,105.674141,20.000000,-72.366455,92.244453,0.000000,7.964139,0.000000,0.000000,50.449551,20.000000,-53.695686,101.989731
21.000000,490.785241,0.000000,0.000000,19.661173,0.000000,20.000000,-100.434944,78.468155,85.353952,0.000000,0.000000,0,107.187798,20.000000,-132.489502,108.634529,86.069241,0.000000,0.000000,0.641003,0.000000,20.000000,-73.868767,63.361687
21.250000,498.028708,0.000000,0.000000,18.451616,0.000000,21.037672,-107.220528,92.261307,81.348240,0.000000,0.000000,0,105.344193,20.000000,-141.084213,94.384644,89.276363,0.000000,0.000000,4.941119,0.000000,20.043497,-63.276897,51.884842
21.500000,508.403134,0.000000,0.000000,18.390820,0.000000,22.011507,-104.820923,88.562172,88.880088,0.000000,0.000000,0,105.995407,20.000000,-143.801910,92.795547,96.994458,0.000000,0.000000,5.055206,0.000000,20.378786,-58.141380,43.101631
21.750000,518.525241,0.000000,0.000000,20.509420,0.000000,22.982134,-108.594978,88.885170,91.792465,0.000000,0.000000,0,106.017265,20.000000,-146.650391,90.518013,115.938357,0.000000,0.000000,10.888885,0.000000,20.721819,-53.847134,36.904369
22.000000,525.472813,0.000000,0.000000,24.375034,0.000000,24.064575,-108.058044,76.201569,118.826763,0.000000,0.000000,0,107.678719,20.000000,-148.240891,99.753014,115.341424,0.000000,0.000000,6.775574,0.000000,21.460709,-57.988312,27.411604
22.250000,530.630269,0.000000,0.000000,23.137764,0.000000,25.351036,-118.477425,90.849442,118.573741,0.000000,0.000000,0,108.010620,20.000000,-154.372604,91.295082,129.014330,0.000000,0.000000,19.490906,0.000000,21.920481,-52.002979,29.266830
22.500000,542.276170,0.000000,0.000000,25.786461,0.000000,26.572195,-123.760696,89.125648,125.085575,0.000000,0.000000,0,108.679169,20.000000,-158.001846,94.114754,140.643516,0.000000,0.000000,22.605671,0.000000,23.243076,-52.138084,25.348297
22.750000,548.768378,0.000000,0.000000,28.196165,0.000000,27.933147,-128.940720,88.040947,148.982866,0.000000,0.000000,0,109.427910,20.000000,-161.526184,98.240341,139.861134,0.000000,0.000000,25.000038,0.000000,24.777035,-53.469086,19.779543
23.000000,561.899755,0.000000,0.000000,34.148109,0.000000,29.421278,-133.776489,70.010612,184.948285,0.000000,0.000000,0,110.674065,20.000000,-164.759689,109.250786,145.734888,0.000000,0.000000,21.131498,0.000000,26.473465,-58.490360,7.313234
23.250000,568.259415,0.000000,0.000000,33.665081,0.000000,31.223539,-139.362823,80.952118,178.858590,0.000000,0.000000,0,110.798996,20.000000,-167.670258,106.267128,159.422080,0.000000,0.000000,27.678505,0.000000,27.907387,-55.554836,13.193989
23.500000,566.533323,0.000000,0.000000,35.641159,0.000000,33.000305,-141.898865,83.588959,186.137976,0.000000,0.000000,0,110.372025,20.000000,-167.675476,107.648849,159.090326,0.000000,0.000000,32.457779,0.000000,29.785574,-53.551853,9.719223
23.750000,573.361361,0.000000,0.000000,39.232090,0.000000,34.881367,-144.343933,84.874352,188.676706,0.000000,0.000000,0,110.223083,20.000000,-168.096512,108.299149,165.863347,0.000000,0.000000,35.085381,0.000000,31.988066,-52.400898,9.336335
