Hour,P_buy_A,P_sell_A,P_curtail_A,P_charge_A,P_discharge_A,SOC_A_%,P_buy_B,P_sell_B,P_curtail_B,P_charge_B,P_discharge_B,SOC_B_%,P_buy_C,P_sell_C,P_curtail_C,P_charge_C,P_discharge_C,SOC_C_%,P_trans_A_to_B,P_trans_C_to_B
0.000000,134.850447,0.000000,0.000000,0.000000,149.946198,50.000000,219.846724,0.000000,0.000000,119.996933,0.000000,50.000000,180.702396,0.000000,0.000000,0,96.193138,50.000000,0.000000,0.000000
0.250000,121.435095,0.000000,0.000000,0.000000,149.990112,41.231216,212.170921,0.000000,0.000000,119.989616,0.000000,50.000000,170.454972,0.000000,0.000000,0,99.484894,42.767437,0.000000,0.000000
0.500000,114.622025,0.000000,0.000000,0.000000,149.999130,32.459866,205.805944,0.000000,0.000000,119.744453,0.000000,50.000000,162.695768,0.000000,0.000000,0,99.954346,35.287365,0.000000,0.000000
0.750000,114.805522,0.000000,0.000000,0.000000,149.999527,23.687983,205.187108,0.000000,0.000000,117.794159,0.000000,50.000000,170.938441,0.000000,0.000000,0,99.984818,27.772003,0.000000,0.000000
1.000000,112.861141,0.000000,0.000000,0.000000,149.999863,20.000000,205.555635,0.000000,0.000000,94.617058,0.000000,50.000000,157.097371,0.000000,0.000000,0,99.998970,20.254347,0.000000,0.000000
1.250000,106.843638,0.000000,0.000000,0.000000,149.999542,20.000000,195.906134,0.000000,0.000000,110.849373,0.000000,50.000000,156.708710,0.000000,0.000000,0,99.990608,20.000000,0.000000,0.000000
1.500000,58.185399,0.000000,0.000000,0.000000,149.999969,20.000000,74.568922,0.000000,0.000000,0.000000,119.887100,50.000000,97.748432,0.000000,0.000000,0,99.999527,20.000000,10.891875,0.000000
1.750000,48.795521,0.000000,0.000000,0.000000,149.999908,20.000000,73.084236,0.000000,0.000000,0.000000,119.717972,44.741795,105.197315,0.000000,0.000000,0,99.999176,20.000000,0.000000,0.000000
2.000000,139.290153,0.000000,0.000000,0.000000,149.997391,20.000000,167.519592,0.000000,0.000000,0.000000,32.605629,39.491005,159.661195,0.000000,0.000000,0,99.990013,20.000000,27.170614,0.000000
2.250000,152.375519,0.000000,0.000000,0.000000,149.988693,20.000000,190.973056,0.000000,0.000000,26.400896,0.000000,38.060936,161.102493,0.000000,0.000000,0,99.895172,20.000000,45.357384,0.000000
2.500000,110.107728,0.000000,0.000000,0.000000,149.857391,20.000000,198.145098,0.000000,0.000000,92.553947,0.000000,39.105972,173.171952,0.000000,0.000000,0,97.286812,20.000000,0.000000,0.000000
2.750000,117.792256,0.000000,0.000000,0.000000,149.738113,20.000000,197.158997,0.000000,0.000000,50.985596,0.000000,39.105972,192.115600,0.000000,0.000000,0,94.141357,20.000000,0.000000,0.000000
3.000000,270.117615,0.000000,0.000000,0.000000,149.855209,20.000000,115.041338,0.000000,0.000000,0.000000,89.334373,39.105972,189.150409,0.000000,0.000000,0,99.906143,20.000000,134.304016,0.000000
3.250000,126.147906,0.000000,0.000000,0.000000,148.285599,20.000000,202.497105,0.000000,0.000000,82.319557,0.000000,35.187798,238.997473,0.000000,0.000000,0,60.434330,20.000000,0.000000,0.000000
3.500000,141.526675,0.000000,0.000000,0.000000,147.831635,20.000000,210.270797,0.000000,0.000000,93.189659,0.000000,35.187798,269.292937,0.000000,0.000000,0,38.357334,20.000000,0.000000,0.000000
3.750000,160.040836,0.000000,0.000000,0.000000,142.983383,20.000000,210.173686,0.000000,0.000000,90.989059,0.000000,35.187798,271.599243,0.000000,0.000000,0,59.293652,20.000000,0.000000,0.000000
4.000000,175.120113,0.000000,0.000000,0.000000,140.873398,20.000000,224.670625,0.000000,0.000000,103.100891,0.000000,35.187798,266.196858,0.000000,0.000000,0,65.498314,20.000000,0.000000,0.000000
4.250000,185.880668,0.000000,0.000000,0.000000,130.225449,20.000000,230.458085,0.000000,0.000000,114.319878,0.000000,35.187798,299.826380,0.000000,0.000000,0,79.240128,20.000000,0.000000,38.078621
4.500000,210.360094,0.000000,0.000000,0.000000,120.107613,20.000000,230.325050,0.000000,0.000000,87.679764,0.000000,36.619713,422.160557,0.000000,0.000000,0,95.547028,20.000000,0.000000,161.919266
4.750000,212.606910,0.000000,0.000000,0.000000,124.955666,20.000000,243.835955,0.000000,0.000000,72.425262,0.000000,40.090370,443.673574,0.000000,0.000000,0,99.188576,20.000000,0.000000,170.581924
5.000000,221.522393,0.000000,0.000000,0.000000,141.703430,20.000000,258.361251,0.000000,0.000000,88.686409,0.000000,42.957203,474.556167,0.000000,0.000000,0,99.829697,20.000000,0.000000,196.235504
5.250000,220.399901,0.000000,0.000000,0.000000,144.538345,20.000000,256.386988,0.000000,0.000000,113.502930,0.000000,46.467705,490.991104,0.000000,0.000000,0,99.949280,20.000000,0.000000,198.744431
5.500000,201.332597,0.000000,0.000000,0.000000,149.603760,20.000000,138.285063,0.000000,0.000000,0.000000,117.482590,50.960529,391.697647,0.000000,0.000000,0,99.985481,20.000000,0.000000,180.224716
5.750000,208.993776,0.000000,0.000000,0.000000,149.474243,20.000000,255.523824,0.000000,0.000000,101.265396,0.000000,45.807785,492.714716,0.000000,0.000000,0,99.990280,20.000000,0.000000,197.343063
6.000000,272.810077,0.000000,0.000000,0.000000,149.892868,20.000000,190.657597,0.000000,0.000000,0.000000,78.741516,49.816208,466.236391,0.000000,0.000000,0,99.990509,20.000000,93.942703,178.607925
6.250000,169.995427,0.000000,0.000000,0.000000,149.957687,20.000000,140.921586,0.000000,0.000000,0.000000,119.985764,46.362629,212.849554,0.000000,0.000000,0,99.999985,20.000000,0.000000,0.000000
6.500000,177.984658,0.000000,0.000000,0.000000,149.982269,20.000000,147.937764,0.000000,0.000000,0.000000,119.997795,41.100098,185.014870,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
6.750000,73.197369,0.000000,0.000000,0.000000,149.901138,20.000000,147.356828,0.000000,0.000000,0.000000,120.000000,35.837036,139.562098,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
7.000000,64.509980,0.000000,0.000000,0.000000,150.000000,20.000000,153.899262,0.000000,0.000000,0.000000,120.000000,30.573877,137.031799,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
7.250000,0.000000,8.137531,0.000000,0.000000,150.000000,20.000000,146.263365,0.000000,0.000000,0.000000,120.000000,25.310719,316.516319,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
7.500000,0.000000,62.465500,0.000000,0.000000,149.999939,20.000000,146.551143,0.000000,0.000000,0.000000,120.000000,20.047562,0.000000,95.606738,0.000000,0,99.999260,20.000000,0.000000,0.000000
7.750000,0.000000,86.017293,0.000000,0.000000,149.999939,20.000000,145.582868,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,103.808002,0.000000,0,99.999725,20.000000,0.000000,0.000000
8.000000,0.000000,141.245493,0.000000,0.000000,149.999741,20.000000,152.342028,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,230.862167,0.000000,0,99.999336,20.000000,0.000000,0.000000
8.250000,0.000000,211.332351,0.000000,0.000000,149.999603,20.000000,145.675692,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,230.317573,0.000000,0,99.998489,20.000000,0.000000,0.000000
8.500000,0.000000,265.038918,0.000000,0.000000,149.999069,20.000000,145.419067,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,338.253646,0.000000,0,99.997696,20.000000,0.000000,0.000000
8.750000,0.000000,249.364622,0.000000,0.000000,149.998932,20.000000,138.369438,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,410.018934,0.000000,0,99.999214,20.000000,0.000000,0.000000
9.000000,0.000000,387.552724,0.000000,0.000000,149.996323,20.000000,144.827313,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,465.847077,0.000000,0,99.992111,20.000000,0.000000,0.000000
9.250000,0.000000,428.913581,0.000000,0.000000,149.983246,20.000000,137.809958,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,527.643615,0.000000,0,99.972359,20.000000,0.000000,0.000000
9.500000,0.000000,434.593719,0.000000,0.000000,149.967010,20.000000,137.274636,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,534.154900,0.000000,0,99.961403,20.000000,0.000000,0.000000
9.750000,0.000000,470.919091,0.000000,0.000000,149.969818,20.000000,129.393927,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,595.519614,0.000000,0,99.948143,20.000000,0.000000,0.000000
10.000000,0.000000,529.515433,0.000000,0.000000,149.999619,20.000000,129.520397,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,622.899378,0.000000,0,99.866058,20.000000,0.000000,0.000000
10.250000,0.000000,610.868332,0.000000,0.000000,149.999374,20.000000,122.478551,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,692.649041,0.000000,0,99.376274,20.000000,0.000000,0.000000
10.500000,0.000000,617.221567,0.000000,0.000000,149.999359,20.000000,115.301287,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,734.022931,0.000000,0,99.226837,20.000000,0.000000,0.000000
10.750000,0.000000,639.642397,0.000000,0.000000,149.999649,20.000000,108.151798,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,737.527849,0.000000,0,99.380180,20.000000,0.000000,0.000000
11.000000,0.000000,655.268989,0.000000,0.000000,149.999298,20.000000,107.449677,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,781.319698,0.000000,0,98.738358,20.000000,0.000000,0.000000
11.250000,0.000000,669.358418,0.000000,0.000000,149.998398,20.000000,100.601728,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,794.672512,0.000000,0,99.242836,20.000000,0.000000,0.000000
11.500000,0.000000,694.751543,0.000000,0.000000,149.996902,20.000000,86.730834,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,808.931910,0.000000,0,99.523834,20.000000,0.000000,0.000000
11.750000,0.000000,709.050829,0.000000,0.000000,149.988937,20.000000,78.781108,0.000000,0.000000,0.000000,119.999977,20.000000,0.000000,636.819740,0.000000,0,99.947647,20.000000,0.000000,0.000000
12.000000,0.000000,687.434445,0.000000,0.000000,149.988678,20.000000,78.652540,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,773.040414,0.000000,0,87.240898,20.000000,0.000000,32.241974
12.250000,0.000000,712.268890,0.000000,0.000000,149.989975,20.000000,71.506032,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,703.025269,0.000000,0,84.238968,20.000000,0.000000,98.300461
12.500000,0.000000,726.860333,0.000000,0.000000,149.987701,20.000000,64.311828,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,683.527121,0.000000,0,73.504593,20.000000,0.000000,140.460358
12.750000,0.000000,528.148114,0.000000,0.000000,149.565796,20.000000,64.730665,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,786.455952,0.000000,0,83.123238,20.000000,0.000000,0.000000
13.000000,0.000000,656.855910,0.000000,0.000000,149.865845,20.000000,88.004190,0.000000,0.000000,0.000000,120.000000,20.000000,0.000000,650.473044,0.000000,0,65.550156,20.000000,0.000000,127.740395
13.250000,0.000000,644.418770,0.000000,0.000000,149.565506,20.000000,58.287745,0.000000,0.000000,0.000000,119.999992,20.000000,0.000000,620.034033,0.000000,0,57.896347,20.000000,0.000000,143.182602
13.500000,0.000000,424.898740,0.000000,0.000000,99.187279,20.000000,57.841529,0.000000,0.000000,0.000000,119.998306,20.000000,0.000000,475.585781,0.000000,0,84.402512,20.000000,0.000000,0.000000
13.750000,0.000000,366.907327,0.000000,16.052589,0.000000,20.000000,58.503562,0.000000,0.000000,0.000000,119.995796,20.000000,0.000000,328.018273,0.000000,0,96.085373,20.000000,102.882889,0.000000
14.000000,0.000000,538.520389,0.000000,0.000000,110.597282,20.847221,66.131538,0.000000,0.000000,0.000000,119.998436,20.000000,0.000000,235.594291,0.000000,0,87.062569,20.000000,0.000000,0.000000
14.250000,0.000000,528.583761,0.000000,0.000000,94.284477,20.000000,59.828085,0.000000,0.000000,0.000000,119.999886,20.000000,0.000000,256.527896,0.000000,0,89.328804,20.000000,0.000000,0.000000
14.500000,0.000000,291.271613,0.000000,0.000000,18.225584,20.000000,66.153393,0.000000,0.000000,0.000000,119.999588,20.000000,0.000000,190.382463,0.000000,0,92.161270,20.000000,0.000000,0.000000
14.750000,0.000000,87.318530,0.000000,0.000000,141.475052,20.000000,67.715037,0.000000,0.000000,0.000000,119.246910,20.000000,0.000000,161.690768,0.000000,0,99.876526,20.000000,0.000000,0.000000
15.000000,0.000000,131.193781,0.000000,0.000000,128.247513,20.000000,82.741603,0.000000,0.000000,0.000000,119.277763,20.000000,0.000000,121.540623,0.000000,0,99.262199,20.000000,0.000000,0.000000
15.250000,0.000000,47.547436,0.000000,0.000000,133.473511,20.000000,97.765003,0.000000,0.000000,0.000000,98.027016,20.000000,0.000000,41.794094,0.000000,0,99.946289,20.000000,0.000000,0.000000
15.500000,0.000000,86.527595,0.000000,0.000000,135.944366,20.000000,86.026028,0.000000,0.000000,0.000000,116.928436,20.000000,0.000000,59.308226,0.000000,0,99.946228,20.000000,0.000000,0.000000
15.750000,0.000000,19.395202,0.000000,0.000000,148.119598,20.000000,96.475504,0.000000,0.000000,0.000000,114.591728,20.000000,0.000000,38.820038,0.000000,0,99.984665,20.000000,0.000000,0.000000
16.000000,0.503556,0.000000,0.000000,0.000000,148.459763,20.000000,182.888276,0.000000,0.000000,0.000000,44.058640,20.000000,0.000000,12.888776,0.000000,0,99.967766,20.000000,0.000000,0.000000
16.250000,14.124791,0.000000,0.000000,0.000000,149.554428,20.000000,151.561118,0.000000,0.000000,0.000000,77.810570,20.000000,0.000000,27.823215,0.000000,0,99.979034,20.000000,0.000000,0.000000
16.500000,20.206930,0.000000,0.000000,0.000000,149.833527,20.000000,176.897481,0.000000,0.000000,0.000000,54.007462,20.000000,0.000000,7.582750,0.000000,0,99.976364,20.000000,0.000000,0.000000
16.750000,0.000000,136.929123,0.000000,0.000000,149.924530,20.000000,119.749368,0.000000,0.000000,0.000000,119.994926,20.000000,12.850962,0.000000,0.000000,0,99.997017,20.000000,0.000000,0.000000
17.000000,225.654238,0.000000,0.000000,0.000000,149.998306,20.000000,262.948803,0.000000,0.000000,119.742455,0.000000,20.000000,76.839513,0.000000,0.000000,0,99.932915,20.000000,0.000000,0.000000
17.250000,61.457176,0.000000,0.000000,0.000000,149.999786,20.000000,179.549033,0.000000,0.000000,0.000000,83.412491,20.000000,74.405051,0.000000,0.000000,0,99.996765,20.000000,0.000000,0.000000
17.500000,111.779744,0.000000,0.000000,0.000000,149.999908,20.000000,264.479625,0.000000,0.000000,33.217903,0.000000,20.000000,123.840220,0.000000,0.000000,0,99.956558,20.000000,0.000000,0.000000
17.750000,151.507371,0.000000,0.000000,0.000000,149.999985,20.000000,267.212061,0.000000,0.000000,0.000000,5.347295,20.000000,132.273217,0.000000,0.000000,0,99.982300,20.000000,0.000000,0.000000
18.000000,178.005157,0.000000,0.000000,0.000000,150.000000,20.000000,281.323080,0.000000,0.000000,118.415955,0.000000,20.000000,184.169436,0.000000,0.000000,0,99.997574,20.000000,0.000000,0.000000
18.250000,187.795578,0.000000,0.000000,0.000000,150.000000,20.000000,280.477708,0.000000,0.000000,111.049118,0.000000,20.000000,193.073442,0.000000,0.000000,0,99.999741,20.000000,0.000000,0.000000
18.500000,204.512620,0.000000,0.000000,0.000000,150.000000,20.000000,301.793911,0.000000,0.000000,119.234573,0.000000,20.000000,281.116547,0.000000,0.000000,0,99.999687,20.000000,0.000000,0.000000
18.750000,230.408194,0.000000,0.000000,0.000000,150.000000,20.000000,281.457848,0.000000,0.000000,118.895264,0.000000,20.000000,285.120309,0.000000,0.000000,0,99.999992,20.000000,0.000000,0.000000
19.000000,255.636993,0.000000,0.000000,0.000000,150.000000,20.000000,290.136939,0.000000,0.000000,119.446175,0.000000,20.000000,286.407881,0.000000,0.000000,0,99.999992,20.000000,0.000000,0.000000
19.250000,248.769242,0.000000,0.000000,0.000000,150.000000,20.000000,281.622473,0.000000,0.000000,119.685471,0.000000,20.000000,286.203310,0.000000,0.000000,0,99.999992,20.000000,0.000000,0.000000
19.500000,248.611702,0.000000,0.000000,0.000000,150.000000,20.000000,280.046163,0.000000,0.000000,119.781586,0.000000,20.000000,285.594509,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
19.750000,241.375046,0.000000,0.000000,0.000000,150.000000,20.000000,279.710209,0.000000,0.000000,119.190353,0.000000,20.000000,309.002611,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
20.000000,248.505995,0.000000,0.000000,0.000000,150.000000,20.000000,286.220527,0.000000,0.000000,119.847961,0.000000,20.000000,294.435036,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
20.250000,241.158863,0.000000,0.000000,0.000000,150.000000,20.000000,276.472668,0.000000,0.000000,119.921158,0.000000,20.000000,293.700511,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
20.500000,240.265631,0.000000,0.000000,0.000000,150.000000,20.000000,277.070993,0.000000,0.000000,119.901848,0.000000,20.000000,293.088824,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
20.750000,239.892066,0.000000,0.000000,0.000000,150.000000,20.000000,270.010574,0.000000,0.000000,117.722900,0.000000,20.000000,293.074546,0.000000,0.000000,0,100.000000,20.000000,0.000000,0.000000
21.000000,239.370697,0.000000,0.000000,0.000000,149.999985,20.000000,278.822197,0.000000,0.000000,119.981712,0.000000,20.000000,285.432442,0.000000,0.000000,0,99.998428,20.000000,0.000000,0.000000
21.250000,231.558426,0.000000,0.000000,0.000000,150.000000,20.000000,270.705306,0.000000,0.000000,119.833702,0.000000,20.000000,284.801409,0.000000,0.000000,0,99.998810,20.000000,0.000000,0.000000
21.500000,225.889492,0.000000,0.000000,0.000000,150.000000,20.000000,271.289503,0.000000,0.000000,119.695549,0.000000,20.000000,278.129446,0.000000,0.000000,0,99.999107,20.000000,0.000000,0.000000
21.750000,217.521049,0.000000,0.000000,0.000000,149.999985,20.000000,265.793403,0.000000,0.000000,106.318352,0.000000,20.000000,278.783273,0.000000,0.000000,0,99.999817,20.000000,0.000000,0.000000
22.000000,210.636278,0.000000,0.000000,0.000000,149.999924,20.000000,267.674329,0.000000,0.000000,97.054558,0.000000,20.000000,256.201821,0.000000,0.000000,0,99.998489,20.000000,0.000000,0.000000
22.250000,195.716379,0.000000,0.000000,0.000000,149.999908,20.000000,215.573400,0.000000,0.000000,0.000000,37.208237,20.000000,241.491253,0.000000,0.000000,0,99.999023,20.000000,0.000000,0.000000
22.500000,188.180232,0.000000,0.000000,0.000000,149.999908,20.000000,146.268099,0.000000,0.000000,0.000000,100.069450,20.000000,241.550379,0.000000,0.000000,0,99.999237,20.000000,0.000000,0.000000
22.750000,173.691375,0.000000,0.000000,0.000000,149.999649,20.000000,119.361818,0.000000,0.000000,0.000000,119.837204,20.000000,234.161114,0.000000,0.000000,0,99.999809,20.000000,0.000000,0.000000
23.000000,165.387692,0.000000,0.000000,0.000000,149.998886,20.000000,127.629667,0.000000,0.000000,0.000000,119.949471,20.000000,213.150715,0.000000,0.000000,0,99.999481,20.000000,0.000000,0.000000
23.250000,153.290440,0.000000,0.000000,0.000000,149.998276,20.000000,112.413334,0.000000,0.000000,0.000000,119.986710,20.000000,205.555908,0.000000,0.000000,0,99.999786,20.000000,0.000000,0.000000
23.500000,138.946172,0.000000,0.000000,0.000000,149.996445,20.000000,105.979419,0.000000,0.000000,0.000000,119.999557,20.000000,191.833000,0.000000,0.000000,0,99.999924,20.000000,0.000000,0.000000
23.750000,130.868158,0.000000,0.000000,0.000000,149.996109,20.000000,99.153112,0.000000,0.000000,0.000000,120.000000,20.000000,191.795276,0.000000,0.000000,0,99.999985,20.000000,0.000000,0.000000
